"ComparisonGuid","ObjectType","SchemaName","ObjectName","ParentObjectName","DifferenceType","SourceHash","TargetHash","SourceFile","PrepareFile","PreflightFile","SupportFiles","DeploymentMode","IsSupported","WasMaterialized","MaterializedDefinitionSha256","MaterializedFiles","ConstraintKind","Reason"
"5403c3cd-1c9c-4219-84b0-fc9e30f466b3","Constraint","SMigration","DF_Onboarding_RunEntitySelections_SelectionSource","Onboarding_RunEntitySelections","MissingInTarget","4E29BE0C37C65FC9C92D805262351682D9AE0A61A6B6F7183E9E713864E4CD89","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectionSource.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectionSource.preflight.sql","System.Object[]","ConstraintCreate","True","False","4E288F87A052835FFAC9258220F581F2AA55822B937E55A894BECD77BEAB06FF","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"1494260f-1647-4dbd-9c33-3d153481d572","Constraint","SMigration","DF_SMigration_Onboarding_Run_RowStatus","Onboarding_Run","MissingInTarget","179EC468775418BFFE08995BC870FBAD0884ABA5ADDF60FAB809544EDA9C4CC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_RowStatus.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_RowStatus.preflight.sql","System.Object[]","ConstraintCreate","True","False","013BEECC4969D829CD2713308EF46A69BEF48CBA0656B1A5F8DF0656BDAA4211","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"6785d86e-a6ec-4821-902a-9f0d4ea27e34","Constraint","SMigration","DF_SMigration_Onboarding_Run_SourceServerName","Onboarding_Run","MissingInTarget","4DF550A341178C0215DD4A993D315B41D96254A26CF5FA575A37CC8EA1A4B5F5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_SourceServerName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_SourceServerName.preflight.sql","System.Object[]","ConstraintCreate","True","False","3E6DC16407D6B7B8080D86131D88284D9ED6898D395DF415B05FA256BDD43A8B","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"fe059b46-eaa0-4799-98a9-9eee0502487b","Constraint","SMigration","DF_SMigration_Onboarding_Run_TargetDatabaseName","Onboarding_Run","MissingInTarget","F3458121F24C2D3574BB8FB03528F1D97D2378FFF40926EB010631A723D9554D","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetDatabaseName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetDatabaseName.preflight.sql","System.Object[]","ConstraintCreate","True","False","C6207686E7BCC267B8DF36E65D4A2843FE4AD66E70364639E2771EA4DB082918","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"d8e2f10e-3c36-465f-bd03-5f97f3f9805a","Constraint","SMigration","DF_SMigration_Onboarding_Run_TargetServerName","Onboarding_Run","MissingInTarget","52121FE83C2E2AB91072BBFE53139B42A7A58C6BB0275B53A0566ABADD5C71AC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetServerName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetServerName.preflight.sql","System.Object[]","ConstraintCreate","True","False","272B97A3563DBA2AF5E920B17809B884B96A1151BB91AE7C670F32E871845279","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"f376522f-e015-4e3e-9754-dec2e2a768e5","Constraint","SMigration","PK_Onboarding_EntityScope","Onboarding_EntityScope","MissingInTarget","723B0D7FD2EB5372463E02C380A8C0D9C8A223D9779F6960D8A4B90E407B63C1","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"103a54bc-bfbe-4cdb-8a43-543cf00aa023","Constraint","SMigration","PK_Onboarding_RunEntitySelections","Onboarding_RunEntitySelections","MissingInTarget","723B0D7FD2EB5372463E02C380A8C0D9C8A223D9779F6960D8A4B90E407B63C1","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"4c87f419-c5ad-4b25-bc23-b9ad28eec013","Constraint","SMigration","PK_SMigration_Onboarding_RunStageSelections","Onboarding_RunStageSelections","MissingInTarget","DDDDC68E0CC9A5CE84D3CAD7618B22DEEDE47D59C278BB487A07D3D7373353EB","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"5d55cfe0-21a1-4710-b3c8-3d9c5a81c285","Constraint","SMigration","PK_SMigration_Onboarding_WorkflowStatuses","Onboarding_WorkflowStatuses","MissingInTarget","863C2122BF516565EE4B40A90A7553FF2E859D3AF1DA70BECC1E6BFCFB091177","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_WorkflowStatuses.PK_SMigration_Onboarding_WorkflowStatuses.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_WorkflowStatuses.PK_SMigration_Onboarding_WorkflowStatuses.preflight.sql","System.Object[]","ConstraintCreate","True","False","65CB0BFCF53D33397170B7322937D5D076BBE0DD2674FEB4A74D458FC06DCFE4","System.String[]","PRIMARY_KEY","Source-controlled constraint SQL files were resolved."
"26880055-d9f1-4f25-b52f-b15707d36c04","Constraint","SMigration","UQ_Onboarding_EntityScope_Code","Onboarding_EntityScope","MissingInTarget","A5804CFB6E07F4993B906C0D939488E8D3D409FADB2766A2F6D58F335FC5429A","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"2278a9fb-2d84-4547-8e21-bdec5f299e0e","Constraint","SMigration","UQ_Onboarding_EntityScope_Guid","Onboarding_EntityScope","MissingInTarget","563C62E07C86407F76D16942B582776443CBE1A366545E3C5C76D054FDF322A2","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"a2804295-3c7a-42e5-bd1a-2e6c12743b99","Constraint","SMigration","UQ_Onboarding_RunEntitySelections_Guid","Onboarding_RunEntitySelections","MissingInTarget","563C62E07C86407F76D16942B582776443CBE1A366545E3C5C76D054FDF322A2","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"11a53c02-5cb7-4358-959e-588337676e39","Constraint","SMigration","UQ_Onboarding_RunEntitySelections_Run_Entity","Onboarding_RunEntitySelections","MissingInTarget","6200913A4B5F82A2D6C8CEAC7A8ED1094C0B712C3BD5545094FD3FE2AE773373","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.UQ_Onboarding_RunEntitySelections_Run_Entity.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.UQ_Onboarding_RunEntitySelections_Run_Entity.preflight.sql","System.Object[]","ConstraintCreate","True","False","C9376316F7D26EC3DC60724883CBC0D87743E6FAEC9ED861A3E948B544D44419","System.String[]","UNIQUE","Source-controlled constraint SQL files were resolved."
"5b4474ea-3e0d-45ad-8947-c4abbadf1578","Constraint","SSop","DF__tvf_Enqui__IsHid__5CF19AEF","tvf_EnquiriesValidate","MissingInTarget","4C56535AC1DA0D677F77958CF60EA6DCEA4AB40DC473DA768AF95412767B9683","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsHid__5CF19AEF.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsHid__5CF19AEF.preflight.sql","System.Object[]","ConstraintCreate","True","False","A8E3545B05890BC0060027C5A60F46F6EF6CD1AFFC6F6547D6CC7D5AF867B161","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"868a1abd-9376-4bf1-a4fd-f61d62d66dc8","Constraint","SSop","DF__tvf_Enqui__IsInf__5ED9E361","tvf_EnquiriesValidate","MissingInTarget","5CDDE45AB400547D17C1F511018C11F189CBCD8DED9C3CA918E4D96BBE1C14C9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInf__5ED9E361.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInf__5ED9E361.preflight.sql","System.Object[]","ConstraintCreate","True","False","DF261A1223EF9F09F76C7C41470BC5386F345801379AA9711813A997C7B9935C","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"4e77958e-2c88-4e21-8e76-8edf5d0bd1e4","Constraint","SSop","DF__tvf_Enqui__IsInv__5DE5BF28","tvf_EnquiriesValidate","MissingInTarget","47FFCB032EC9ABF53490116879B46A434AAB37E57A8BF0C7DDB54C1C9DD0DBC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInv__5DE5BF28.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInv__5DE5BF28.preflight.sql","System.Object[]","ConstraintCreate","True","False","7EA15F0FB6F5909E0B1626355BABCEC26C1A846CB48AC9D086463E0FD3AEA5A4","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"cce124a5-08e2-4549-862a-961565713f6f","Constraint","SSop","DF__tvf_Enqui__IsRea__5BFD76B6","tvf_EnquiriesValidate","MissingInTarget","913A4FFEC21A8C990E21FCA37CF72D5DDBA81B2AE629852DC83F441956B45D5A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsRea__5BFD76B6.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsRea__5BFD76B6.preflight.sql","System.Object[]","ConstraintCreate","True","False","33ACABD98491DC316BC9F0A7B14B310B3E725C7867DCC6A05C7329AC0ACD0614","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"116d403b-71d4-4278-a4b1-ad81b76aaaaa","Constraint","SSop","DF__tvf_Enqui__Messa__5FCE079A","tvf_EnquiriesValidate","MissingInTarget","AE23361C700959395C0E8EAB5A839ABD85DF04F2246652F12AFC7A455D1AFFD5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Messa__5FCE079A.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Messa__5FCE079A.preflight.sql","System.Object[]","ConstraintCreate","True","False","78AE966C56D426F14E1F10959ECD319E7762C374EA902B8FA29FED6C70EEEC6F","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"6497148e-bb8c-4a3c-bc62-b0f9bfb669c9","Constraint","SSop","DF__tvf_Enqui__Targe__5A152E44","tvf_EnquiriesValidate","MissingInTarget","DC8397CCE23522BDB38F8F2530FEE78870948E5374A9E2E496E8E953666845DC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5A152E44.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5A152E44.preflight.sql","System.Object[]","ConstraintCreate","True","False","8178317E84A8D7833A1E9851EE9DECA4177C96D4CA65C043F0D6421DB41DEEEA","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"d1b6197a-5496-47b5-95ea-29c5eb63a827","Constraint","SSop","DF__tvf_Enqui__Targe__5B09527D","tvf_EnquiriesValidate","MissingInTarget","FCFDE80E381BF5EDA60434BD53700953F254E3C7480743CF0584BFBF0C230524","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5B09527D.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5B09527D.preflight.sql","System.Object[]","ConstraintCreate","True","False","85820182A65BBAC21CCA35F8163B626EE57B86D1186635DA5769BEFF2F7B9B2A","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"e16409f9-5a7e-4f0a-a2b1-f53642815324","Constraint","SSop","DF__tvf_Quote__IsHid__1EC97FED","tvf_QuotesValidate","MissingInTarget","4C56535AC1DA0D677F77958CF60EA6DCEA4AB40DC473DA768AF95412767B9683","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsHid__1EC97FED.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsHid__1EC97FED.preflight.sql","System.Object[]","ConstraintCreate","True","False","A8E3545B05890BC0060027C5A60F46F6EF6CD1AFFC6F6547D6CC7D5AF867B161","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"81dc6d5d-1247-4c2a-bb94-aa161e777f9d","Constraint","SSop","DF__tvf_Quote__IsHid__43E5F603","tvf_QuoteItemsValidate","MissingInTarget","4C56535AC1DA0D677F77958CF60EA6DCEA4AB40DC473DA768AF95412767B9683","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsHid__43E5F603.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsHid__43E5F603.preflight.sql","System.Object[]","ConstraintCreate","True","False","A8E3545B05890BC0060027C5A60F46F6EF6CD1AFFC6F6547D6CC7D5AF867B161","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"a04069ce-c8e3-44bd-af68-80e0c317e2e0","Constraint","SSop","DF__tvf_Quote__IsInf__20B1C85F","tvf_QuotesValidate","MissingInTarget","5CDDE45AB400547D17C1F511018C11F189CBCD8DED9C3CA918E4D96BBE1C14C9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInf__20B1C85F.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInf__20B1C85F.preflight.sql","System.Object[]","ConstraintCreate","True","False","DF261A1223EF9F09F76C7C41470BC5386F345801379AA9711813A997C7B9935C","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"7a5790f7-287e-42e7-818e-cceb5cb9d627","Constraint","SSop","DF__tvf_Quote__IsInf__45CE3E75","tvf_QuoteItemsValidate","MissingInTarget","5CDDE45AB400547D17C1F511018C11F189CBCD8DED9C3CA918E4D96BBE1C14C9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInf__45CE3E75.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInf__45CE3E75.preflight.sql","System.Object[]","ConstraintCreate","True","False","DF261A1223EF9F09F76C7C41470BC5386F345801379AA9711813A997C7B9935C","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"9ad88109-c40c-4687-a4f8-6d0ba108e5fa","Constraint","SSop","DF__tvf_Quote__IsInv__1FBDA426","tvf_QuotesValidate","MissingInTarget","47FFCB032EC9ABF53490116879B46A434AAB37E57A8BF0C7DDB54C1C9DD0DBC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInv__1FBDA426.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInv__1FBDA426.preflight.sql","System.Object[]","ConstraintCreate","True","False","7EA15F0FB6F5909E0B1626355BABCEC26C1A846CB48AC9D086463E0FD3AEA5A4","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"a054a12c-0363-4621-b3cb-a3e665ba2f18","Constraint","SSop","DF__tvf_Quote__IsInv__44DA1A3C","tvf_QuoteItemsValidate","MissingInTarget","47FFCB032EC9ABF53490116879B46A434AAB37E57A8BF0C7DDB54C1C9DD0DBC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInv__44DA1A3C.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInv__44DA1A3C.preflight.sql","System.Object[]","ConstraintCreate","True","False","7EA15F0FB6F5909E0B1626355BABCEC26C1A846CB48AC9D086463E0FD3AEA5A4","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"c044255b-b9c3-4f52-a68e-06739377e0a2","Constraint","SSop","DF__tvf_Quote__IsRea__1DD55BB4","tvf_QuotesValidate","MissingInTarget","913A4FFEC21A8C990E21FCA37CF72D5DDBA81B2AE629852DC83F441956B45D5A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsRea__1DD55BB4.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsRea__1DD55BB4.preflight.sql","System.Object[]","ConstraintCreate","True","False","33ACABD98491DC316BC9F0A7B14B310B3E725C7867DCC6A05C7329AC0ACD0614","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"7dc91273-b419-4068-9fea-9d8bfa2e4f6a","Constraint","SSop","DF__tvf_Quote__IsRea__42F1D1CA","tvf_QuoteItemsValidate","MissingInTarget","913A4FFEC21A8C990E21FCA37CF72D5DDBA81B2AE629852DC83F441956B45D5A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsRea__42F1D1CA.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsRea__42F1D1CA.preflight.sql","System.Object[]","ConstraintCreate","True","False","33ACABD98491DC316BC9F0A7B14B310B3E725C7867DCC6A05C7329AC0ACD0614","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"3ff29614-91f6-400a-b515-8a6737a91403","Constraint","SSop","DF__tvf_Quote__Messa__21A5EC98","tvf_QuotesValidate","MissingInTarget","AE23361C700959395C0E8EAB5A839ABD85DF04F2246652F12AFC7A455D1AFFD5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Messa__21A5EC98.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Messa__21A5EC98.preflight.sql","System.Object[]","ConstraintCreate","True","False","78AE966C56D426F14E1F10959ECD319E7762C374EA902B8FA29FED6C70EEEC6F","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"cc6b0fae-72cf-49a7-9167-f9e8e28f2eb2","Constraint","SSop","DF__tvf_Quote__Messa__46C262AE","tvf_QuoteItemsValidate","MissingInTarget","AE23361C700959395C0E8EAB5A839ABD85DF04F2246652F12AFC7A455D1AFFD5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Messa__46C262AE.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Messa__46C262AE.preflight.sql","System.Object[]","ConstraintCreate","True","False","78AE966C56D426F14E1F10959ECD319E7762C374EA902B8FA29FED6C70EEEC6F","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"803db319-e6ea-474f-9f4b-ff265e878d4b","Constraint","SSop","DF__tvf_Quote__Targe__1BED1342","tvf_QuotesValidate","MissingInTarget","DC8397CCE23522BDB38F8F2530FEE78870948E5374A9E2E496E8E953666845DC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1BED1342.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1BED1342.preflight.sql","System.Object[]","ConstraintCreate","True","False","8178317E84A8D7833A1E9851EE9DECA4177C96D4CA65C043F0D6421DB41DEEEA","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"5cb0776f-1c4e-4943-bdeb-ff6f865c6041","Constraint","SSop","DF__tvf_Quote__Targe__1CE1377B","tvf_QuotesValidate","MissingInTarget","FCFDE80E381BF5EDA60434BD53700953F254E3C7480743CF0584BFBF0C230524","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1CE1377B.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1CE1377B.preflight.sql","System.Object[]","ConstraintCreate","True","False","85820182A65BBAC21CCA35F8163B626EE57B86D1186635DA5769BEFF2F7B9B2A","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"77ab3d1f-f6fd-45a5-bff3-0849d76261bb","Constraint","SSop","DF__tvf_Quote__Targe__41098958","tvf_QuoteItemsValidate","MissingInTarget","DC8397CCE23522BDB38F8F2530FEE78870948E5374A9E2E496E8E953666845DC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41098958.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41098958.preflight.sql","System.Object[]","ConstraintCreate","True","False","8178317E84A8D7833A1E9851EE9DECA4177C96D4CA65C043F0D6421DB41DEEEA","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"46cd3ca8-daee-4226-8618-6843853a0149","Constraint","SSop","DF__tvf_Quote__Targe__41FDAD91","tvf_QuoteItemsValidate","MissingInTarget","FCFDE80E381BF5EDA60434BD53700953F254E3C7480743CF0584BFBF0C230524","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41FDAD91.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41FDAD91.preflight.sql","System.Object[]","ConstraintCreate","True","False","85820182A65BBAC21CCA35F8163B626EE57B86D1186635DA5769BEFF2F7B9B2A","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"02233123-3949-4cfa-a00b-a107526c8e0b","Constraint","SSop","DF_CriticalProjectNotes_CreatedBy","CriticalProjectNotes","MissingInTarget","12A5FB8DD2209D9D2483C4F753B2D26253F3D3A0B82D7F283E7F87CA1782E2FA","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_CreatedBy.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_CreatedBy.preflight.sql","System.Object[]","ConstraintCreate","True","False","4FCD3A11F2784C40DC765CBEE64E1004DECEFAC8E2BB18D66B2EA31B876824B0","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"76789fea-808e-41a1-babe-2be6350f323a","Constraint","SSop","DF_CriticalProjectNotes_DateCreated","CriticalProjectNotes","MissingInTarget","AA9508CB13D6D326552A2E14FD8B81516862C6F095615F2177AE76E52A25F654","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_DateCreated.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_DateCreated.preflight.sql","System.Object[]","ConstraintCreate","True","False","2A0B4E7C3E2A720C00E6311EA6ACF774C92261E63A7123723BDCA3A34AFB1553","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"e5ea9167-50cd-4044-99ef-9506e669a280","Constraint","SSop","DF_CriticalProjectNotes_Guid","CriticalProjectNotes","MissingInTarget","CC3B2FE59B710D484C63070ABAA1FA8E852729EFA9222883C088A978E9999747","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_Guid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_Guid.preflight.sql","System.Object[]","ConstraintCreate","True","False","1C0166C8A8D3A440025AD8E8555C1BAD9831A9C0FC2F8CD9E06F7E9A630485B0","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
